timestamp,BTCUSDT,XBTUSDM,XBTUSDM-BTCUSDT_arb
2020-05-23 04:09:00,9148.45,9150.5,-2.0499999999992724
2020-05-23 04:10:00,9140.95,9143.5,-2.5499999999992724
2020-05-23 04:11:00,9146.45,9146.5,-0.049999999999272404
2020-05-23 04:12:00,9150.849999999999,9149.5,1.3499999999985448
2020-05-23 04:13:00,9152.55,9152.5,0.049999999999272404
2020-05-23 04:14:00,9150.95,9152.0,-1.0499999999992724
2020-05-23 04:15:00,9158.95,9161.5,-2.5499999999992724
2020-05-23 04:16:00,9158.849999999999,9162.5,-3.650000000001455
2020-05-23 04:17:00,9151.849999999999,9154.0,-2.150000000001455
2020-05-23 04:18:00,9146.95,9152.5,-5.549999999999272
2020-05-23 04:19:00,9153.8,9154.5,-0.7000000000007276
2020-05-23 04:20:00,9150.45,9155.5,-5.049999999999272
2020-05-23 04:21:00,9146.650000000001,9148.5,-1.8499999999985448
2020-05-23 04:22:00,9147.150000000001,9148.5,-1.3499999999985448
2020-05-23 04:23:00,9159.349999999999,9163.5,-4.150000000001455
2020-05-23 04:24:00,9161.650000000001,9164.5,-2.849999999998545
2020-05-23 04:25:00,9162.95,9164.5,-1.5499999999992724
2020-05-23 04:26:00,9167.650000000001,9168.5,-0.8499999999985448
2020-05-23 04:27:00,9172.45,9174.0,-1.5499999999992724
2020-05-23 04:28:00,9169.55,9172.5,-2.9500000000007276
2020-05-23 04:29:00,9166.849999999999,9167.5,-0.6500000000014552
2020-05-23 04:30:00,9165.55,9167.5,-1.9500000000007276
2020-05-23 04:31:00,9174.25,9176.5,-2.25
2020-05-23 04:32:00,9179.150000000001,9184.5,-5.349999999998545
2020-05-23 04:33:00,9179.05,9182.5,-3.4500000000007276
2020-05-23 04:34:00,9174.849999999999,9178.5,-3.650000000001455
2020-05-23 04:35:00,9174.849999999999,9179.5,-4.650000000001455
2020-05-23 04:36:00,9172.95,9174.0,-1.0499999999992724
2020-05-23 04:37:00,9178.150000000001,9180.0,-1.8499999999985448
2020-05-23 04:38:00,9179.349999999999,9182.5,-3.150000000001455
2020-05-23 04:39:00,9190.55,9193.0,-2.4500000000007276
2020-05-23 04:40:00,9194.55,9196.0,-1.4500000000007276
2020-05-23 04:41:00,9195.650000000001,9196.0,-0.3499999999985448
2020-05-23 04:42:00,9191.650000000001,9191.0,0.6500000000014552
2020-05-23 04:43:00,9193.75,9193.5,0.25
2020-05-23 04:44:00,9190.650000000001,9190.5,0.1500000000014552
2020-05-23 04:45:00,9185.349999999999,9184.5,0.8499999999985448
2020-05-23 04:46:00,9185.849999999999,9186.0,-0.1500000000014552
2020-05-23 04:47:00,9189.849999999999,9190.5,-0.6500000000014552
2020-05-23 04:48:00,9196.150000000001,9194.5,1.6500000000014552
2020-05-23 04:49:00,9204.849999999999,9205.5,-0.6500000000014552
2020-05-23 04:50:00,9199.75,9200.0,-0.25
2020-05-23 04:51:00,9202.650000000001,9203.0,-0.3499999999985448
2020-05-23 04:52:00,9197.150000000001,9197.0,0.1500000000014552
2020-05-23 04:53:00,9196.150000000001,9195.5,0.6500000000014552
2020-05-23 04:54:00,9191.05,9190.5,0.5499999999992724
