timestamp,BTCUSDT,XBTUSDM,XBTUSDM-BTCUSDT_arb
2020-05-22 01:04:00,9101.849999999999,9102.5,-0.6500000000014552
2020-05-22 01:05:00,9085.349999999999,9086.5,-1.1500000000014552
2020-05-22 01:06:00,9080.599999999999,9083.0,-2.400000000001455
2020-05-22 01:07:00,9088.05,9091.0,-2.9500000000007276
2020-05-22 01:08:00,9081.150000000001,9074.5,6.650000000001455
2020-05-22 01:09:00,9070.95,9069.5,1.4500000000007276
2020-05-22 01:10:00,9065.8,9064.5,1.2999999999992724
2020-05-22 01:11:00,9079.849999999999,9080.5,-0.6500000000014552
2020-05-22 01:12:00,9068.55,9072.5,-3.9500000000007276
2020-05-22 01:13:00,9072.150000000001,9072.0,0.1500000000014552
2020-05-22 01:14:00,9076.150000000001,9074.5,1.6500000000014552
2020-05-22 01:15:00,9077.349999999999,9075.5,1.8499999999985448
2020-05-22 01:16:00,9077.05,9075.5,1.5499999999992724
2020-05-22 01:17:00,9085.650000000001,9084.5,1.1500000000014552
2020-05-22 01:18:00,9088.45,9084.5,3.9500000000007276
2020-05-22 01:19:00,9089.150000000001,9084.5,4.650000000001455
2020-05-22 01:20:00,9084.25,9082.5,1.75
2020-05-22 01:21:00,9080.849999999999,9081.5,-0.6500000000014552
2020-05-22 01:22:00,9079.349999999999,9080.5,-1.1500000000014552
2020-05-22 01:23:00,9079.25,9079.5,-0.25
2020-05-22 01:24:00,9076.849999999999,9077.5,-0.6500000000014552
2020-05-22 01:25:00,9076.45,9077.5,-1.0499999999992724
2020-05-22 01:26:00,9069.150000000001,9070.5,-1.3499999999985448
2020-05-22 01:27:00,9060.05,9061.0,-0.9500000000007276
2020-05-22 01:28:00,9054.9,9055.0,-0.1000000000003638
2020-05-22 01:29:00,9057.05,9058.5,-1.4500000000007276
2020-05-22 01:30:00,9057.95,9059.5,-1.5499999999992724
2020-05-22 01:31:00,9055.650000000001,9056.5,-0.8499999999985448
2020-05-22 01:32:00,9038.95,9040.5,-1.5499999999992724
2020-05-22 01:33:00,9054.650000000001,9054.5,0.1500000000014552
2020-05-22 01:34:00,9058.95,9059.0,-0.049999999999272404
2020-05-22 01:35:00,9062.650000000001,9062.5,0.1500000000014552
2020-05-22 01:36:00,9075.45,9077.0,-1.5499999999992724
2020-05-22 01:37:00,9070.95,9073.5,-2.5499999999992724
2020-05-22 01:38:00,9069.65,9070.5,-0.8500000000003638
2020-05-22 01:39:00,9074.95,9076.5,-1.5499999999992724
2020-05-22 01:40:00,9075.55,9075.0,0.5499999999992724
2020-05-22 01:41:00,9070.349999999999,9070.5,-0.1500000000014552
2020-05-22 01:42:00,9076.05,9074.0,2.0499999999992724
2020-05-22 01:43:00,9079.150000000001,9079.0,0.1500000000014552
2020-05-22 01:44:00,9073.849999999999,9075.5,-1.6500000000014552
2020-05-22 01:45:00,9069.150000000001,9069.0,0.1500000000014552
2020-05-22 01:46:00,9062.150000000001,9063.5,-1.3499999999985448
2020-05-22 01:47:00,9059.55,9060.5,-0.9500000000007276
2020-05-22 01:48:00,9051.55,9051.5,0.049999999999272404
2020-05-22 01:49:00,9051.05,9052.5,-1.4500000000007276
2020-05-22 01:50:00,9049.05,9050.0,-0.9500000000007276
2020-05-22 01:51:00,9044.05,9045.5,-1.4500000000007276
2020-05-22 01:52:00,9042.150000000001,9042.5,-0.3499999999985448
2020-05-22 01:53:00,9046.05,9047.5,-1.4500000000007276
2020-05-22 01:54:00,9046.849999999999,9048.0,-1.1500000000014552
2020-05-22 01:55:00,9047.95,9047.5,0.4500000000007276
2020-05-22 01:56:00,9054.650000000001,9055.5,-0.8499999999985448
2020-05-22 01:57:00,9038.8,9037.5,1.2999999999992724
2020-05-22 01:58:00,9002.55,8999.5,3.0499999999992724
2020-05-22 01:59:00,9007.150000000001,9007.0,0.1500000000014552
2020-05-22 02:00:00,9006.45,9008.0,-1.5499999999992724
2020-05-22 02:01:00,8995.650000000001,8999.0,-3.349999999998545
2020-05-22 02:02:00,8919.349999999999,8919.5,-0.1500000000014552
2020-05-22 02:03:00,8941.05,8944.5,-3.4500000000007276
2020-05-22 02:04:00,8936.849999999999,8942.0,-5.150000000001455
2020-05-22 02:05:00,8944.349999999999,8948.5,-4.150000000001455
2020-05-22 02:06:00,8926.150000000001,8926.5,-0.3499999999985448
2020-05-22 02:07:00,8926.5,8931.0,-4.5
2020-05-22 02:08:00,8944.9,8943.5,1.3999999999996362
2020-05-22 02:09:00,8955.75,8956.5,-0.75
2020-05-22 02:10:00,8941.349999999999,8943.5,-2.150000000001455
2020-05-22 02:11:00,8964.150000000001,8968.5,-4.349999999998545
2020-05-22 02:12:00,8955.35,8959.5,-4.149999999999636
2020-05-22 02:13:00,8957.849999999999,8960.5,-2.650000000001455
2020-05-22 02:14:00,8968.55,8970.5,-1.9500000000007276
2020-05-22 02:15:00,8973.45,8972.5,0.9500000000007276
2020-05-22 02:16:00,8952.349999999999,8957.0,-4.650000000001455
2020-05-22 02:17:00,8943.650000000001,8947.0,-3.349999999998545
2020-05-22 02:18:00,8942.349999999999,8942.5,-0.1500000000014552
2020-05-22 02:19:00,8956.150000000001,8957.5,-1.3499999999985448
2020-05-22 02:20:00,8959.45,8961.5,-2.0499999999992724
2020-05-22 02:21:00,8956.849999999999,8958.5,-1.6500000000014552
2020-05-22 02:22:00,8949.05,8951.5,-2.4500000000007276
2020-05-22 02:23:00,8966.55,8965.5,1.0499999999992724
2020-05-22 02:24:00,8970.95,8974.5,-3.5499999999992724
2020-05-22 02:25:00,8957.349999999999,8961.5,-4.150000000001455
2020-05-22 02:26:00,8964.45,8965.5,-1.0499999999992724
2020-05-22 02:27:00,8967.349999999999,8971.5,-4.150000000001455
2020-05-22 02:28:00,8963.45,8971.5,-8.049999999999272
2020-05-22 02:29:00,8970.650000000001,8974.5,-3.849999999998545
2020-05-22 02:30:00,8984.349999999999,8982.5,1.8499999999985448
2020-05-22 02:31:00,8974.05,8978.0,-3.9500000000007276
2020-05-22 02:32:00,8968.849999999999,8973.5,-4.650000000001455
2020-05-22 02:33:00,8966.55,8972.0,-5.450000000000728
2020-05-22 02:34:00,8961.95,8968.5,-6.549999999999272
2020-05-22 02:35:00,8956.05,8962.0,-5.950000000000728
2020-05-22 02:36:00,8955.35,8961.5,-6.149999999999636
2020-05-22 02:37:00,8942.05,8946.5,-4.450000000000728
2020-05-22 02:38:00,8948.7,8951.5,-2.7999999999992724
2020-05-22 02:39:00,8945.650000000001,8950.5,-4.849999999998545
2020-05-22 02:40:00,8962.95,8967.5,-4.549999999999272
2020-05-22 02:41:00,8959.650000000001,8965.0,-5.349999999998545
2020-05-22 02:42:00,8939.95,8945.5,-5.549999999999272
2020-05-22 02:43:00,8918.650000000001,8922.5,-3.849999999998545
2020-05-22 02:44:00,8935.45,8939.5,-4.049999999999272
2020-05-22 02:45:00,8917.2,8924.0,-6.799999999999272
2020-05-22 02:46:00,8892.650000000001,8894.0,-1.3499999999985448
2020-05-22 02:47:00,8887.45,8887.0,0.4500000000007276
2020-05-22 02:48:00,8873.55,8878.0,-4.450000000000728
2020-05-22 02:49:00,8880.349999999999,8884.5,-4.150000000001455
2020-05-22 02:50:00,8888.95,8890.0,-1.0499999999992724
2020-05-22 02:51:00,8893.650000000001,8894.5,-0.8499999999985448
2020-05-22 02:52:00,8897.7,8896.5,1.2000000000007276
2020-05-22 02:53:00,8880.55,8881.5,-0.9500000000007276
2020-05-22 02:54:00,8876.650000000001,8876.0,0.6500000000014552
2020-05-22 02:55:00,8872.650000000001,8869.0,3.650000000001455
2020-05-22 02:56:00,8863.95,8866.0,-2.0499999999992724
2020-05-22 02:57:00,8833.05,8831.0,2.0499999999992724
2020-05-22 02:58:00,8841.650000000001,8842.5,-0.8499999999985448
2020-05-22 02:59:00,8824.849999999999,8826.0,-1.1500000000014552
2020-05-22 03:00:00,8832.900000000001,8835.5,-2.599999999998545
2020-05-22 03:01:00,8871.849999999999,8871.5,0.3499999999985448
2020-05-22 03:02:00,8894.3,8896.5,-2.2000000000007276
2020-05-22 03:03:00,8896.849999999999,8897.0,-0.1500000000014552
2020-05-22 03:04:00,8923.5,8924.0,-0.5
2020-05-22 03:05:00,8944.349999999999,8939.5,4.849999999998545
2020-05-22 03:06:00,8930.95,8933.5,-2.5499999999992724
2020-05-22 03:07:00,8941.2,8938.5,2.7000000000007276
2020-05-22 03:08:00,8941.45,8940.5,0.9500000000007276
2020-05-22 03:09:00,8937.150000000001,8938.5,-1.3499999999985448
2020-05-22 03:10:00,8955.2,8952.5,2.7000000000007276
2020-05-22 03:11:00,8951.150000000001,8953.5,-2.349999999998545
2020-05-22 03:12:00,8952.05,8951.5,0.5499999999992724
2020-05-22 03:13:00,8976.95,8973.5,3.4500000000007276
2020-05-22 03:14:00,9014.95,9013.0,1.9500000000007276
2020-05-22 03:15:00,9033.150000000001,9029.5,3.650000000001455
2020-05-22 03:16:00,9019.150000000001,9017.0,2.150000000001455
2020-05-22 03:17:00,9007.650000000001,9005.5,2.150000000001455
2020-05-22 03:18:00,9004.349999999999,9004.5,-0.1500000000014552
2020-05-22 03:19:00,9024.349999999999,9024.0,0.3499999999985448
2020-05-22 03:20:00,9019.95,9020.5,-0.5499999999992724
2020-05-22 03:21:00,9014.349999999999,9014.5,-0.1500000000014552
2020-05-22 03:22:00,9030.349999999999,9029.5,0.8499999999985448
2020-05-22 03:23:00,9029.349999999999,9027.0,2.349999999998545
2020-05-22 03:24:00,9039.75,9042.0,-2.25
2020-05-22 03:25:00,9051.45,9048.0,3.4500000000007276
2020-05-22 03:26:00,9037.349999999999,9037.0,0.3499999999985448
2020-05-22 03:27:00,9037.55,9036.5,1.0499999999992724
2020-05-22 03:28:00,9041.05,9038.5,2.5499999999992724
2020-05-22 03:29:00,9022.150000000001,9020.5,1.6500000000014552
2020-05-22 03:30:00,9019.150000000001,9016.5,2.650000000001455
2020-05-22 03:31:00,9035.05,9033.0,2.0499999999992724
2020-05-22 03:32:00,9032.849999999999,9032.5,0.3499999999985448
2020-05-22 03:33:00,9030.55,9028.5,2.0499999999992724
2020-05-22 03:34:00,9043.95,9040.0,3.9500000000007276
2020-05-22 03:35:00,9039.2,9034.5,4.700000000000728
2020-05-22 03:36:00,9045.05,9039.5,5.549999999999272
2020-05-22 03:37:00,9041.349999999999,9034.5,6.849999999998545
2020-05-22 03:38:00,9039.45,9034.5,4.950000000000728
2020-05-22 03:39:00,9039.45,9034.5,4.950000000000728
2020-05-22 03:40:00,9056.05,9051.0,5.049999999999272
2020-05-22 03:41:00,9075.7,9073.0,2.7000000000007276
2020-05-22 03:42:00,9079.150000000001,9070.5,8.650000000001455
2020-05-22 03:43:00,9093.45,9087.0,6.450000000000728
2020-05-22 03:44:00,9092.849999999999,9088.0,4.849999999998545
2020-05-22 03:45:00,9100.05,9090.5,9.549999999999272
2020-05-22 03:46:00,9087.95,9080.5,7.450000000000728
2020-05-22 03:47:00,9079.650000000001,9072.5,7.150000000001455
2020-05-22 03:48:00,9082.75,9078.5,4.25
2020-05-22 03:49:00,9069.45,9068.5,0.9500000000007276
2020-05-22 03:50:00,9079.349999999999,9071.5,7.849999999998545
2020-05-22 03:51:00,9061.849999999999,9062.5,-0.6500000000014552
2020-05-22 03:52:00,9062.55,9059.5,3.0499999999992724
2020-05-22 03:53:00,9064.349999999999,9061.0,3.349999999998545
2020-05-22 03:54:00,9060.150000000001,9059.5,0.6500000000014552
2020-05-22 03:55:00,9069.45,9067.5,1.9500000000007276
2020-05-22 03:56:00,9069.849999999999,9069.5,0.3499999999985448
2020-05-22 03:57:00,9077.95,9075.5,2.4500000000007276
2020-05-22 03:58:00,9085.849999999999,9084.5,1.3499999999985448
2020-05-22 03:59:00,9085.150000000001,9083.5,1.6500000000014552
2020-05-22 04:00:00,9069.150000000001,9066.5,2.650000000001455
2020-05-22 04:01:00,9045.849999999999,9042.5,3.349999999998545
2020-05-22 04:02:00,9044.05,9042.0,2.0499999999992724
2020-05-22 04:03:00,9052.7,9049.5,3.2000000000007276
2020-05-22 04:04:00,9050.45,9050.5,-0.049999999999272404
2020-05-22 04:05:00,9048.55,9049.5,-0.9500000000007276
2020-05-22 04:06:00,9045.05,9041.0,4.049999999999272
2020-05-22 04:07:00,9046.45,9043.5,2.9500000000007276
2020-05-22 04:08:00,9054.05,9051.5,2.5499999999992724
2020-05-22 04:09:00,9049.55,9047.5,2.0499999999992724
2020-05-22 04:10:00,9037.05,9036.5,0.5499999999992724
2020-05-22 04:11:00,9041.45,9039.5,1.9500000000007276
2020-05-22 04:12:00,9038.7,9037.5,1.2000000000007276
2020-05-22 04:13:00,9027.650000000001,9025.5,2.150000000001455
2020-05-22 04:14:00,9025.849999999999,9029.5,-3.650000000001455
2020-05-22 04:15:00,9015.849999999999,9015.5,0.3499999999985448
2020-05-22 04:16:00,9035.650000000001,9034.0,1.6500000000014552
2020-05-22 04:17:00,9028.55,9028.5,0.049999999999272404
2020-05-22 04:18:00,9022.349999999999,9024.5,-2.150000000001455
2020-05-22 04:19:00,9032.7,9032.5,0.2000000000007276
2020-05-22 04:20:00,9032.650000000001,9032.5,0.1500000000014552
2020-05-22 04:21:00,9029.349999999999,9033.5,-4.150000000001455
2020-05-22 04:22:00,9025.05,9028.5,-3.4500000000007276
2020-05-22 04:23:00,9026.95,9028.5,-1.5499999999992724
2020-05-22 04:24:00,9028.45,9029.5,-1.0499999999992724
2020-05-22 04:25:00,9044.150000000001,9045.5,-1.3499999999985448
2020-05-22 04:26:00,9047.95,9048.5,-0.5499999999992724
2020-05-22 04:27:00,9046.349999999999,9048.5,-2.150000000001455
2020-05-22 04:28:00,9052.05,9052.0,0.049999999999272404
2020-05-22 04:29:00,9053.95,9055.5,-1.5499999999992724
2020-05-22 04:30:00,9039.75,9041.5,-1.75
2020-05-22 04:31:00,9029.95,9030.5,-0.5499999999992724
2020-05-22 04:32:00,9029.650000000001,9030.5,-0.8499999999985448
2020-05-22 04:33:00,9032.55,9031.5,1.0499999999992724
2020-05-22 04:34:00,9043.349999999999,9042.5,0.8499999999985448
2020-05-22 04:35:00,9049.95,9049.5,0.4500000000007276
2020-05-22 04:36:00,9047.849999999999,9049.5,-1.6500000000014552
2020-05-22 04:37:00,9048.05,9050.5,-2.4500000000007276
2020-05-22 04:38:00,9043.45,9043.5,-0.049999999999272404
2020-05-22 04:39:00,9048.650000000001,9048.5,0.1500000000014552
2020-05-22 04:40:00,9054.150000000001,9054.5,-0.3499999999985448
2020-05-22 04:41:00,9053.349999999999,9053.5,-0.1500000000014552
2020-05-22 04:42:00,9052.75,9053.5,-0.75
2020-05-22 04:43:00,9053.25,9054.5,-1.25
2020-05-22 04:44:00,9047.349999999999,9048.5,-1.1500000000014552
2020-05-22 04:45:00,9048.150000000001,9049.5,-1.3499999999985448
2020-05-22 04:46:00,9057.650000000001,9054.5,3.150000000001455
2020-05-22 04:47:00,9058.45,9054.5,3.9500000000007276
2020-05-22 04:48:00,9056.650000000001,9054.5,2.150000000001455
2020-05-22 04:49:00,9066.650000000001,9066.0,0.6500000000014552
2020-05-22 04:50:00,9076.150000000001,9073.5,2.650000000001455
2020-05-22 04:51:00,9077.75,9075.5,2.25
2020-05-22 04:52:00,9078.650000000001,9073.5,5.150000000001455
2020-05-22 04:53:00,9078.849999999999,9074.5,4.349999999998545
2020-05-22 04:54:00,9079.95,9077.5,2.4500000000007276
2020-05-22 04:55:00,9077.849999999999,9077.5,0.3499999999985448
2020-05-22 04:56:00,9074.150000000001,9073.0,1.1500000000014552
2020-05-22 04:57:00,9075.45,9075.0,0.4500000000007276
2020-05-22 04:58:00,9072.95,9073.5,-0.5499999999992724
2020-05-22 04:59:00,9069.650000000001,9070.0,-0.3499999999985448
2020-05-22 05:00:00,9055.150000000001,9053.0,2.150000000001455
2020-05-22 05:01:00,9054.849999999999,9052.5,2.349999999998545
2020-05-22 05:02:00,9060.45,9057.5,2.9500000000007276
2020-05-22 05:03:00,9057.3,9057.5,-0.2000000000007276
2020-05-22 05:04:00,9052.349999999999,9049.5,2.849999999998545
2020-05-22 05:05:00,9051.849999999999,9054.5,-2.650000000001455
2020-05-22 05:06:00,9059.95,9060.5,-0.5499999999992724
2020-05-22 05:07:00,9065.05,9064.5,0.5499999999992724
2020-05-22 05:08:00,9070.95,9072.0,-1.0499999999992724
2020-05-22 05:09:00,9071.849999999999,9074.5,-2.650000000001455
2020-05-22 05:10:00,9078.650000000001,9079.5,-0.8499999999985448
2020-05-22 05:11:00,9085.650000000001,9087.5,-1.8499999999985448
2020-05-22 05:12:00,9081.95,9084.5,-2.5499999999992724
2020-05-22 05:13:00,9085.45,9087.5,-2.0499999999992724
2020-05-22 05:14:00,9084.45,9082.5,1.9500000000007276
2020-05-22 05:15:00,9075.45,9072.5,2.9500000000007276
2020-05-22 05:16:00,9078.650000000001,9076.5,2.150000000001455
2020-05-22 05:17:00,9077.650000000001,9074.5,3.150000000001455
2020-05-22 05:18:00,9076.75,9073.5,3.25
2020-05-22 05:19:00,9077.05,9071.5,5.549999999999272
2020-05-22 05:20:00,9077.849999999999,9071.5,6.349999999998545
2020-05-22 05:21:00,9082.55,9074.5,8.049999999999272
2020-05-22 05:22:00,9085.650000000001,9080.5,5.150000000001455
2020-05-22 05:23:00,9092.150000000001,9087.5,4.650000000001455
2020-05-22 05:24:00,9093.150000000001,9087.5,5.650000000001455
2020-05-22 05:25:00,9088.849999999999,9083.5,5.349999999998545
2020-05-22 05:26:00,9091.45,9083.5,7.950000000000728
2020-05-22 05:27:00,9090.75,9083.5,7.25
2020-05-22 05:28:00,9088.849999999999,9083.5,5.349999999998545
2020-05-22 05:29:00,9092.150000000001,9086.5,5.650000000001455
2020-05-22 05:30:00,9090.150000000001,9084.5,5.650000000001455
2020-05-22 05:31:00,9091.05,9085.5,5.549999999999272
2020-05-22 05:32:00,9091.95,9086.5,5.450000000000728
2020-05-22 05:33:00,9109.650000000001,9099.5,10.150000000001455
2020-05-22 05:34:00,9100.75,9096.5,4.25
2020-05-22 05:35:00,9104.95,9098.5,6.450000000000728
2020-05-22 05:36:00,9107.849999999999,9099.5,8.349999999998545
2020-05-22 05:37:00,9118.650000000001,9109.5,9.150000000001455
2020-05-22 05:38:00,9124.05,9116.5,7.549999999999272
2020-05-22 05:39:00,9126.849999999999,9118.5,8.349999999998545
2020-05-22 05:40:00,9137.650000000001,9127.5,10.150000000001455
2020-05-22 05:41:00,9139.849999999999,9128.5,11.349999999998545
2020-05-22 05:42:00,9146.05,9139.5,6.549999999999272
2020-05-22 05:43:00,9130.95,9123.0,7.950000000000728
2020-05-22 05:44:00,9140.7,9133.0,7.700000000000728
2020-05-22 05:45:00,9138.05,9126.5,11.549999999999272
2020-05-22 05:46:00,9148.95,9136.5,12.450000000000728
2020-05-22 05:47:00,9150.05,9136.5,13.549999999999272
2020-05-22 05:48:00,9136.25,9128.5,7.75
2020-05-22 05:49:00,9128.05,9119.5,8.549999999999272
2020-05-22 05:50:00,9123.3,9113.5,9.799999999999272
2020-05-22 05:51:00,9116.95,9107.5,9.450000000000728
2020-05-22 05:52:00,9120.05,9111.5,8.549999999999272
2020-05-22 05:53:00,9127.05,9118.5,8.549999999999272
2020-05-22 05:54:00,9126.55,9118.5,8.049999999999272
2020-05-22 05:55:00,9123.55,9114.5,9.049999999999272
2020-05-22 05:56:00,9108.55,9100.0,8.549999999999272
2020-05-22 05:57:00,9104.650000000001,9098.5,6.150000000001455
2020-05-22 05:58:00,9102.150000000001,9095.5,6.650000000001455
2020-05-22 05:59:00,9097.349999999999,9088.5,8.849999999998545
2020-05-22 06:00:00,9106.650000000001,9097.5,9.150000000001455
2020-05-22 06:01:00,9132.349999999999,9124.5,7.849999999998545
2020-05-22 06:02:00,9127.349999999999,9120.5,6.849999999998545
2020-05-22 06:03:00,9135.349999999999,9129.5,5.849999999998545
2020-05-22 06:04:00,9142.349999999999,9135.5,6.849999999998545
2020-05-22 06:05:00,9137.55,9132.5,5.049999999999272
2020-05-22 06:06:00,9138.05,9133.5,4.549999999999272
2020-05-22 06:07:00,9132.150000000001,9128.5,3.650000000001455
2020-05-22 06:08:00,9133.650000000001,9130.5,3.150000000001455
2020-05-22 06:09:00,9129.95,9124.5,5.450000000000728
2020-05-22 06:10:00,9130.45,9124.5,5.950000000000728
2020-05-22 06:11:00,9128.55,9122.5,6.049999999999272
2020-05-22 06:12:00,9127.150000000001,9122.5,4.650000000001455
2020-05-22 06:13:00,9126.85,9122.5,4.350000000000364
2020-05-22 06:14:00,9130.95,9124.5,6.450000000000728
2020-05-22 06:15:00,9126.75,9124.5,2.25
2020-05-22 06:16:00,9123.55,9117.5,6.049999999999272
2020-05-22 06:17:00,9122.3,9117.0,5.299999999999272
2020-05-22 06:18:00,9112.150000000001,9110.5,1.6500000000014552
2020-05-22 06:19:00,9114.150000000001,9109.5,4.650000000001455
2020-05-22 06:20:00,9114.55,9109.5,5.049999999999272
2020-05-22 06:21:00,9115.05,9110.5,4.549999999999272
2020-05-22 06:22:00,9111.849999999999,9106.5,5.349999999998545
2020-05-22 06:23:00,9117.05,9112.5,4.549999999999272
2020-05-22 06:24:00,9116.349999999999,9112.5,3.849999999998545
2020-05-22 06:25:00,9119.05,9115.0,4.049999999999272
2020-05-22 06:26:00,9129.150000000001,9124.5,4.650000000001455
2020-05-22 06:27:00,9131.55,9124.5,7.049999999999272
2020-05-22 06:28:00,9127.25,9124.5,2.75
2020-05-22 06:29:00,9128.650000000001,9123.5,5.150000000001455
2020-05-22 06:30:00,9127.25,9120.5,6.75
2020-05-22 06:31:00,9136.650000000001,9129.5,7.150000000001455
2020-05-22 06:32:00,9135.349999999999,9129.5,5.849999999998545
2020-05-22 06:33:00,9137.349999999999,9130.5,6.849999999998545
2020-05-22 06:34:00,9131.55,9125.5,6.049999999999272
2020-05-22 06:35:00,9134.45,9129.5,4.950000000000728
2020-05-22 06:36:00,9136.55,9132.5,4.049999999999272
2020-05-22 06:37:00,9141.349999999999,9136.5,4.849999999998545
2020-05-22 06:38:00,9141.650000000001,9136.5,5.150000000001455
2020-05-22 06:39:00,9147.349999999999,9143.0,4.349999999998545
2020-05-22 06:40:00,9155.55,9149.5,6.049999999999272
2020-05-22 06:41:00,9148.650000000001,9142.5,6.150000000001455
2020-05-22 06:42:00,9143.95,9138.5,5.450000000000728
2020-05-22 06:43:00,9145.349999999999,9138.5,6.849999999998545
2020-05-22 06:44:00,9137.650000000001,9131.5,6.150000000001455
2020-05-22 06:45:00,9133.45,9127.5,5.950000000000728
2020-05-22 06:46:00,9125.05,9119.5,5.549999999999272
2020-05-22 06:47:00,9127.650000000001,9118.5,9.150000000001455
2020-05-22 06:48:00,9127.849999999999,9118.5,9.349999999998545
2020-05-22 06:49:00,9142.95,9136.5,6.450000000000728
2020-05-22 06:50:00,9144.55,9137.5,7.049999999999272
2020-05-22 06:51:00,9140.25,9134.5,5.75
2020-05-22 06:52:00,9138.349999999999,9133.0,5.349999999998545
2020-05-22 06:53:00,9138.150000000001,9132.5,5.650000000001455
2020-05-22 06:54:00,9140.650000000001,9133.5,7.150000000001455
2020-05-22 06:55:00,9142.150000000001,9133.5,8.650000000001455
2020-05-22 06:56:00,9126.650000000001,9120.5,6.150000000001455
2020-05-22 06:57:00,9121.150000000001,9115.5,5.650000000001455
2020-05-22 06:58:00,9125.650000000001,9120.5,5.150000000001455
